study,a_est,a_se,Tmin_est,Tmin_se,Tmax_est,Tmax_se,Value,Topt_se,a,Tmin,Tmax
1,7.439169050574755e-5,8.497647871269116e-6,3.3517494372245347,1.312270366783866,33.512469466980335,0.44863382259356505,27.167185916354633,0.3444136721809363,8e-5,4,33.5
2,3.5604091998052534e-5,4.682428091407739e-6,10.701335283610735,0.8395000104779897,36.094494853917574,1.3899373577868201,30.176374559350556,1.0267440868137692,4e-5,12,35.5
3,3.1036469805411005e-4,2.514570999580377e-5,12.691532657328601,0.12803959070385462,28.495516923296886,0.7178623066722467,24.508976852878323,0.5583259694501416,3.2e-4,13,28.5
4,8.133104785489417e-5,2.0377826870433826e-5,8.79488713440288,1.7039170385570541,37.21580657342981,3.1196032642016145,30.7986237110621,2.3099278590392482,1.1e-4,11,34.5
5,2.437588926058533e-4,1.6132665775310178e-5,5.526272820009457,0.3944973844072819,33.00048194943887,0.8448420740594454,27.01597391008901,0.637229623304905,2.6000000000000003e-4,6,32.5
6,1.4087453066429935e-4,6.983527422421007e-5,13.569267649049495,4.125780456051382,33.59678366204565,2.1821263356433382,28.655294397088248,1.1723185305624242,1.5e-4,14,33.5
7,1.1695445767372599e-4,1.5625919958838185e-6,16.424548665268016,0.08577672587945692,33.26082430038689,0.01900909981138185,28.9030141453617,0.018587283455479216,1e-4,15,33.5
9,8.951634342592984e-5,5.144718596763066e-5,-1.9663398834364367,8.591290964687383,38.4471724488758,6.226236833392257,30.56723145624984,4.2887865027343866,8e-5,-4,39.5
11,3.253203545289198e-4,7.010186118407658e-5,14.010834081819281,1.4561086946229138,30.08771995330909,0.5359285967255168,25.988312914645626,0.4497120333192106,1.6e-4,8,30.5
12,2e-5,1.4245146586039141e-5,-3,13.47332537179384,30.5,2.552863222911052,24.117566071606575,1.4407655866695155,2e-5,-3,30.5
16,8.865663703229113e-5,7.689613774146908e-6,12.848483166112617,0.5227425078674314,34.489890554813634,0.7204321842575877,29.238558831972984,0.507736526017195,9e-5,13,34.5
17,5.82675979293408e-4,1.7542023921149975e-5,17.678839907543423,0.12702685317354054,30.226047418287166,0.03790315020975684,26.817930155036397,0.03481006274412954,4.8000000000000007e-4,17,30.5
18,1.3372904218387862e-4,5.215124554562736e-6,16.190606668054198,0.3175981384959656,39.027321748433195,0.1992272757309769,33.35970289486953,0.13159461905668698,1.5e-4,17,38.5
19,3.1997632727050093e-4,6.203807275106384e-5,19.1137976891121,0.6940700665826292,28.98537894107744,0.6215427557179364,26.197416957517355,0.4140432077971733,2e-4,18,30.5
20,9.201602226997746e-5,1.422099905140258e-5,8.428229905614543,1.084957717143267,28.18368582779461,0.6056086380644448,23.57323827512094,0.4002148133267886,5e-5,4,30.5
22,1.6643592772173829e-4,3.487450874273898e-6,8.747806812313119,0.11362796881820078,33.69044954925903,0.22270483853691728,27.98916293977724,0.17090527935210204,1.7e-4,9,33.5
23,7.334487649321787e-5,5.928500041803231e-6,8.974273552857166,0.8810722541206238,34.077336914315225,0.2681265115322355,28.328202061149558,0.1877598015093531,6e-5,6,34.5
24,8.396112639879981e-5,5.347793138571335e-6,6.2663090853003824,0.4420012646507905,45.60310987582348,1.5146254226066718,37.16680675479594,1.1650643921255541,9e-5,7,44.5
25,2.9215114244164277e-5,7.354509108904653e-6,1.523496782556976,4.149154423504422,29.17909180402714,0.5853675017429326,23.500726786220277,0.2808019737143232,3.0000000000000004e-5,3,29.5
27,2.5406099899602904e-4,1.1619438241992968e-5,16.964007840654634,0.1428543749449742,33.49529164285495,0.32569908249168894,29.18756237719136,0.23891736681011727,2.5000000000000006e-4,17,33.5
28,1.0920473087886917e-4,8.43347464770593e-6,15.373844579821244,0.368783738918896,34.383257434132894,0.4179149698779014,29.58369348537866,0.29130925884053366,8e-5,14,35.5
29,2.123163341212136e-4,9.74541119657697e-5,16.928134330561853,3.011522791136885,36.508989127049155,0.8015722045325295,31.52141558957849,0.6919689858997149,2.1e-4,17,36.5
31,6.999702828909299e-5,1.7495193014727492e-6,8.794160058275068,0.34180309591310243,41.29602726276493,0.10671583818438704,34.04665662804604,0.07858387335192785,7.000000000000001e-5,9,41.5
32,8.299037215113931e-5,2.318586234969891e-5,11.12116450489968,2.1340874402855263,43.53250287384399,4.1134978771033985,36.140344487935224,3.0294837184846775,9e-5,12,42.5
33,1.862296471747743e-4,1.1628332884171574e-5,13.015538279278411,0.33607816411515107,35.144413876621734,0.5150057601987175,29.78103098421038,0.37910589593672506,2.2e-4,14,34.5
34,8.535666505562716e-5,3.490532667012691e-6,9.158743134265011,0.3618225739209561,33.60704597629253,0.14101705113987048,27.980736910070384,0.10513476179078278,9e-5,10,33.5
35,5.860591080053718e-5,2.618759924634765e-6,7.474518872946686,0.213738946047893,37.599091421224955,0.7494111611521833,30.929453828681176,0.5793921910464787,6e-5,8,37.5
37,1.5313668410971907e-4,1.8456795739436194e-5,10.1348923988491,0.5059973269777803,37.24092248881735,2.1265835471740684,31.004239458032743,1.6592995736664176,1.5e-4,10,37.5
38,5.012281886848107e-5,3.9230035112709116e-5,7.240395519125767,9.55534899539817,35.61163659608017,4.083462514369664,29.31535894440948,2.6429985932093727,6e-5,9,34.5
39,6.03809115735563e-4,3.631078877834051e-5,22.23427233040962,0.2632605466747818,36.08489090822726,0.1369301423296393,32.26041785696604,0.08703759422272885,4.8000000000000007e-4,21,36.5
40,2.4667649281428247e-4,1.5265268560832383e-5,7.350666434495551,0.5974600394585,30.04459471904982,0.0868695036683343,24.898040731112367,0.09966186723433379,1.2e-4,-4,30.5
42,3.784241763263487e-4,1.1213666717974415e-4,6.1553503054967855,2.179486592186883,27.01709146749513,1.2067242218297753,22.32761975369258,0.8030969910862054,3.3000000000000005e-4,5,27.5
43,1.3993870121030755e-4,1.528702059820613e-5,17.84105990462375,0.6129127846879243,37.97374892668625,0.5863000351258666,32.82878202356356,0.4085079673866911,1.2e-4,17,38.5
44,1.256737707149733e-4,3.4733173000816724e-5,13.662453802856023,2.001979122181831,33.61197049778585,1.020532133831704,28.682934046395292,0.6856588719074024,1.3000000000000002e-4,14,33.5
45,1.4580951099275275e-4,5.814185663244055e-6,6.879063397810681,0.4094172338556846,31.422373987341146,0.18154817178274396,25.93100431773043,0.12583046304498666,1.4e-4,6,31.5
46,1.6504407962483997e-4,5.752128349098712e-6,12.031000288463098,0.31087537653899266,38.221642495178486,0.17225703971667164,32.05831214128578,0.12994717349364002,1.6e-4,12,38.5
47,2.2588511915648936e-4,1.5427927470436955e-5,14.770899599291942,0.35516287890020515,35.11798257030062,0.39654920704928404,30.052741009313877,0.28499115119794366,2.2e-4,15,35.5
48,1.8e-4,3.8320112625032075e-5,17,0.4240967606482055,30.5,1.8172445231905512,26.885927185202274,1.3212735324791078,1.8e-4,17,30.5
49,2.2345962618186492e-4,1.3568553883506246e-5,12.584728042794778,0.36033238112357724,31.502198168410484,0.2236718381162983,26.84551384144127,0.15340294501590562,1.4e-4,9,32.5
50,2.4232716056682988e-4,6.947537030274863e-6,10.4765506550902,0.20658435941346634,36.615904548806604,0.259426910822807,30.557130435939428,0.19529153300564112,2e-4,9,37.5
51,2.8102264656869e-4,1.869374527601053e-5,12.968077236968847,0.23358972556467067,33.09236524415293,0.6101551859623674,28.158644747685393,0.4623916234805435,1.7e-4,11,37.5
52,1.936613468956811e-4,5.2591881099997635e-6,10.43837891772806,0.13472884460713228,39.872488439239206,0.4687869855468659,33.13697263746524,0.3616310399895029,1.9e-4,10,39.5
53,1.2550674716186813e-4,1.693617979122576e-5,5.840598998540611,0.7813208310661771,48.29666632336566,4.364040388553391,39.26831793290803,3.4071949108561475,1.5e-4,7,43.5
54,3.1794544481431085e-4,1.6558053436420216e-4,14.095632249927146,3.43031895884298,33.12096605500998,2.2409951381031568,28.372203723137233,1.323130767416255,3.0000000000000003e-4,14,33.5
55,6.175059726477167e-5,2.4240967441910777e-5,1.97311175532834,1.496452016068599,93.37558020157013,44.63099095965229,74.90040892294269,35.55743922362935,2.7000000000000006e-4,11,37.5
56,8.172919929022747e-5,1.80669227694554e-5,2.8628905850835986,2.2934740648408374,46.45173159132545,4.513853989814475,37.459049140918594,3.406312027136286,1.7e-4,10,38.5
57,1.0856030043741711e-4,1.9113111990136513e-5,6.381224440004751,1.5835533777828954,45.16371130315013,3.10019079176044,36.82961650237999,2.323500344406754,1.8e-4,10,39.5
58,7.044254014720825e-5,1.2260382197100584e-5,-1.0531475753635864,1.8477244254869691,59.18035114315291,6.55983490174206,47.240127132931676,5.0812915730034725,1.2e-4,5,46.5
59,3.5170042762026416e-4,1.0176815403726667e-4,7.728864640593563,2.6686515491867784,28.223771567102105,0.324323733246611,23.503982932313466,0.39991089847544564,3.1000000000000005e-4,7,28.5
