a,Tmin,Tmax
8.00E-05,4.5,33.5
8.00E-05,4.5,33.5
2.40E-04,10,28.5
1.10E-04,10.5,34.5
2.40E-04,5.5,33
1.30E-04,13,34
1.30E-04,13.5,33.5
1.60E-04,-4.5,32.5
1.00E-04,15.5,33.5
2.50E-04,20,35.5
1.80E-04,9,31
1.80E-04,13,38
1.20E-04,2,36
1.50E-04,12.5,33
1.70E-04,8.5,30.5
2.30E-04,15,35
3.10E-04,19,30
4.00E-05,8.5,30
2.90E-04,18.5,33
8.00E-05,13.5,31
1.10E-04,16,35.5
3.00E-05,6.5,43
2.40E-04,21.5,31
1.50E-04,3.5,30
3.00E-05,-5,32
5.00E-05,3,37.5
NA,NA,NA
8.00E-05,12.5,35.5
NA,NA,NA
NA,NA,NA
1.40E-04,6,33.5
1.30E-04,16,39
1.60E-04,18,25.5
2.70E-04,19,30
6.00E-05,13.5,37.5
6.00E-05,5.5,30
6.00E-05,9,46
1.00E-04,13,25.5
5.00E-05,3,28
1.70E-04,9,33.5
7.00E-05,8,34
NA,NA,NA
1.00E-04,7.5,42
1.00E-05,6,30
NA,NA,NA
1.00E-05,12.5,36
8.00E-05,18,38
1.00E-04,14.5,27.5
9.00E-05,6,48
1.90E-04,11.5,32
1.20E-04,21,33
2.10E-04,16,34
2.00E-04,9.5,38.5
2.10E-04,15.5,34
6.00E-05,15,39.5
1.00E-04,7.5,43
1.00E-04,15,35
2.10E-04,17,36.5
8.00E-05,14.5,31
NA,NA,NA
1.10E-04,0,25.5
1.70E-04,12.5,36
5.00E-05,18.5,36.5
1.10E-04,7,38
8.00E-05,10.5,41
1.80E-04,14,33.5
NA,NA,NA
9.00E-05,14,36
1.80E-04,0.5,32
1.10E-04,-5,29
1.00E-04,12.5,41.5
1.40E-04,14,32.5
1.30E-04,13,41
1.30E-04,3.5,35
1.40E-04,14.5,39.5
1.60E-04,10.5,38
2.10E-04,13.5,34.5
NA,NA,NA
2.20E-04,8.5,31
8.00E-05,10.5,34.5
1.10E-04,10.5,34
NA,NA,NA
2.10E-04,11,39
5.00E-04,5,28
9.00E-05,9.5,33.5
8.00E-05,9.5,35
2.80E-04,11,45
2.80E-04,2,29
1.50E-04,13.5,26.5
1.10E-04,14,36
1.70E-04,10.5,36
6.00E-05,9,34.5
1.10E-04,15.5,35.5
1.70E-04,8,41.5
4.00E-04,20,37
3.00E-05,12.5,30.5
NA,NA,NA
2.40E-04,13,38
3.20E-04,14,33
2.70E-04,10,30
NA,NA,NA
NA,NA,NA
2.90E-04,5,28.5
9.00E-05,13.5,30
1.10E-04,17,39
6.00E-04,5.5,29.5
8.00E-05,10,36.5
NA,NA,NA
1.20E-04,17.5,36
1.90E-04,10.5,40
2.20E-04,1.15E+01,39
2.50E-04,11.35,37
2.00E-04,10.5,40
2.00E-04,11,40.5
1.90E-04,10.5,40
